userId,eventId,invited,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
16210231,663435595,0,0.0,1.132619891322154,0.0,0.1940481043620057,0.0,0.0,0,0
16210231,4197279783,0,0.4315651762174637,1.568395765891561,0.23177087337332192,0.1940481043620057,0.0,0.0,1,0
19283444,4110062919,0,0.0,0.9579608961373053,0.03181674959006843,0.037912759885854054,0.0,0.0,0,0
19283444,3789409122,0,0.0,-1.1102230246251565e-16,2.220446049250313e-16,0.037912759885854054,0.0,-0.00024594195769798326,1,0
19283444,3166529318,0,0.0,0.9999999903572827,0.10243263505102838,0.037912759885854054,0.0,-0.00024594195769798326,0,0
19283444,3610133881,0,0.0,0.9313618584644835,0.13683798090136096,0.037912759885854054,0.0,0.0,0,0
19283444,312133462,0,0.0,0.9999999997747814,0.0389711755757339,0.037912759885854054,0.0,0.0,0,0
19283444,4293596113,0,0.0,0.51550566057157,0.30005108155965315,0.037912759885854054,0.0,0.0,0,0
20041353,185968523,0,0.0,1.0000000000000002,0.5896635866049397,0.1308601712189156,0.5,0.0,0,0
20041353,2412834294,0,0.0,1.0000000000000002,0.6785204253537357,0.1308601712189156,0.5,0.0,0,0
20041353,25669535,0,0.0,1.0000000000000002,0.019228327288649878,0.1308601712189156,0.5,0.0,0,0
20041353,4108853194,0,0.0,1.0000000000000002,0.35108306235403897,0.1308601712189156,0.5,0.0,0,0
20041353,2373204206,0,0.0,0.24138003952342613,0.0,0.1308601712189156,0.5,0.0,0,0
20041353,813808366,0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.1308601712189156,0.5,-0.00024594195769798326,1,0
22840021,2768891421,0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,0.023033020790868323,0.0,0.0,1,0
22840021,3223028808,0,0.0,0.20550675745441818,0.05338134146127096,0.023033020790868323,0.0,0.0,0,0
22840021,1359259009,0,0.0,-0.2439039026277798,0.036921069493744435,0.023033020790868323,0.0,0.0,0,0
22840021,2597139611,0,0.0,0.6810551411643182,0.05505550071955292,0.023033020790868323,0.0,0.0,0,0
22840021,935931560,0,0.4553876989647679,0.20550675745441818,0.39894072981584827,0.023033020790868323,0.0,0.0,0,0
22840021,2985774237,0,0.0,0.20550675745441818,0.05792488414714845,0.023033020790868323,0.0,0.0,0,0
23150045,692753668,0,0.0,0.21760405592294013,0.0667045327600185,0.04178556869139829,0.0,0.0,0,0
23150045,735593165,0,0.0,0.0,4.440892098500626e-16,0.04178556869139829,0.0,-0.00024594195769798326,1,0
23150045,3328980614,0,0.0,0.21760405592294013,0.17079958830551248,0.04178556869139829,0.0,0.0,0,0
23150045,2705316616,0,0.0,0.2131454418443814,0.0,0.04178556869139829,0.0,-0.00024594195769798326,0,0
23150045,2126750158,0,0.0,1.0000000000000002,0.10893310210051185,0.04178556869139829,0.0,0.0,0,0
23150045,1373703897,0,0.0,0.20220644816140573,0.00396303200652823,0.04178556869139829,0.0,0.0,0,0
23170479,2776357538,0,1.7738326308696948,7.416901506123624,1.4940816828347288,0.8224622910721565,0.8095238095238095,0.00024594195769798326,1,0
23170479,1390707377,0,16.86188112669184,7.574169813869656,2.519480216701257,0.8224622910721565,0.8095238095238095,0.00024594195769798326,1,0
23170479,2529072432,0,80.08027070699221,7.573935190054222,2.4210158283820475,0.8224622910721565,0.8095238095238095,-0.00024594195769798326,1,0
23170479,2142755647,0,2.534562213054291,5.991523093730874,1.3259346561078278,0.8224622910721565,0.8095238095238095,0.00024594195769798326,1,0
23170479,4182729306,0,0.0,6.735227127535168,1.0618657273095442,0.8224622910721565,0.8095238095238095,0.0,0,0
23170479,1063306856,0,1.646986381635037,8.418957379765825,1.9743953839369053,0.8224622910721565,0.8095238095238095,-0.00024594195769798326,0,0
23170479,813650546,0,0.0,7.615477268449027,0.6563288859815328,0.8224622910721565,0.8095238095238095,0.0,1,0
23170479,3735036412,0,4.756493912857392,6.990813412699701,0.11995231066041301,0.8224622910721565,0.8095238095238095,0.00024594195769798326,0,0
23170479,2099424186,0,0.0,6.710254196325041,2.1574859965360784,0.8224622910721565,0.8095238095238095,0.0004918839153959665,0,0
23170479,2753736442,0,0.0,8.634984254995123,0.6069844025504674,0.8224622910721565,0.8095238095238095,0.0,0,0
23170479,1532377761,0,23.105837520425887,7.5741791194096475,2.519480216701257,0.8224622910721565,0.8095238095238095,-0.00024594195769798326,1,0
23170479,861118590,0,8.66635169094621,5.990833992671291,1.7656316205893479,0.8224622910721565,0.8095238095238095,0.00024594195769798326,1,0
23170479,3632072502,0,2.8509918729744648,5.478884294364231,0.670003995744781,0.8224622910721565,0.8095238095238095,0.0,1,0
23170479,1044854627,0,2.7241596112997435,3.7283141346025968,2.519480216701257,0.8224622910721565,0.8095238095238095,0.0,1,0
23170479,955398943,0,99.25597559411113,7.573938420775365,2.4210158283820475,0.8224622910721565,0.8095238095238095,0.0,1,0
23170479,1996503357,0,0.8234896935685075,8.680744950896612,0.8519325178736168,0.8224622910721565,0.8095238095238095,0.0,0,0
23170479,2782403445,0,0.6704873854543849,6.704198828852708,1.211663706279865,0.8224622910721565,0.8095238095238095,-0.00024594195769798326,0,0
23170479,1753679456,0,0.0,8.4169069148724,1.6229706434844187,0.8224622910721565,0.8095238095238095,0.0,0,0
23170479,3985899647,0,0.0,8.41645804983364,1.4083800723470354,0.8224622910721565,0.8095238095238095,0.0,0,0
23170479,2405536413,0,0.0,6.661039356981499,0.6265034679098523,0.8224622910721565,0.8095238095238095,0.0,0,0
23170479,1600413013,0,46.888432102450494,5.990844070859805,2.4210158283820475,0.8224622910721565,0.8095238095238095,0.0,1,0
24978365,1850381877,0,0.4847561747201852,0.9070929948453246,0.0458166120097295,1.0,0.0,0.00024594195769798326,0,0
24978365,2624370380,0,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,1.0,0.0,0.0,1,0
24978365,2781682830,0,0.0,0.0797231133277313,0.7774825114114311,1.0,0.0,0.0,0,0
24978365,1233165674,0,0.0,0.9999999416047485,0.6198453602106467,1.0,0.0,0.0,0,0
24978365,1241270051,0,3.8937087839208866,0.45936296869089965,0.0005247656861882136,1.0,0.0,0.0,0,0
24978365,1325647788,0,0.5790399409521912,0.9174896538316897,0.013379573884395705,1.0,0.0,0.0,0,0
26389537,1390707377,0,18.871848168076657,2.805709581291295,2.0416707611443865,0.26335099877700774,1.176190476190476,0.00024594195769798326,0,0
26389537,1600413013,0,50.24857806216622,1.594606260224598,1.0416707611443865,0.26335099877700774,1.176190476190476,0.0,1,0
26389537,955398943,0,105.86256898631848,1.8056773165637012,1.0416707611443865,0.26335099877700774,1.176190476190476,0.0,1,0
26389537,999665321,0,0.0,2.1461383523107065,0.0,0.26335099877700774,1.176190476190476,0.00024594195769798326,0,0
26389537,2529072432,0,86.14555021076193,2.805675393878158,2.0416707611443865,0.26335099877700774,1.176190476190476,-0.00024594195769798326,0,0
26389537,1532377761,0,24.44111486420846,1.8057143631652242,1.0416707611443865,0.26335099877700774,1.176190476190476,-0.00024594195769798326,1,0
26389537,813808366,0,0.9999999604277919,2.1461383523107065,0.4679384325993328,0.26335099877700774,1.176190476190476,-0.00024594195769798326,0,0
26389537,1936167908,0,0.0,2.594517785388099,0.0,0.26335099877700774,1.176190476190476,0.0,0,0
26389537,1044854627,0,2.8440638455196563,1.1461383523107065,1.0416707611443865,0.26335099877700774,1.176190476190476,0.0,1,0
28806872,915403718,0,5.358843992808976,0.0,-1.1102230246251565e-16,0.1059926620464737,0.5,0.00024594195769798326,1,0
28806872,3222758405,0,0.0,0.5838136656952995,0.0,0.1059926620464737,0.5,0.0,0,0
28806872,3928440935,0,0.0,0.36364715856675656,0.0,0.1059926620464737,0.5,0.0,0,0
28806872,4258442948,0,0.9999999843818724,0.36364715856675656,0.0,0.1059926620464737,0.5,-0.00024594195769798326,0,0
28806872,569347123,0,0.0,-0.029127205395856726,0.0,0.1059926620464737,0.5,0.0,0,0
29002074,2940200534,0,0.0,0.7180945765009993,0.06487728801403655,0.04300856094578068,0.0,0.0,0,0
29002074,3743521539,0,0.0,0.16450252089417616,0.40915059816022414,0.04300856094578068,0.0,0.0,0,0
29002074,965748273,0,1.7537814584545952,-2.220446049250313e-16,-2.220446049250313e-16,0.04300856094578068,0.0,0.0,1,0
29002074,2876585126,0,0.0,0.262926100121846,0.0,0.04300856094578068,0.0,0.0,0,0
29002074,4126236405,0,0.0,0.262926100121846,0.5774079746063439,0.04300856094578068,0.0,0.0,0,0
29002074,2653549574,0,0.0,0.262926100121846,0.0,0.04300856094578068,0.0,0.0,0,0
33930603,1807884467,0,0.0,1.0,0.0,0.05055034651447207,0.0,0.0,0,0
33930603,35091389,0,0.0,0.40959467829552787,0.0,0.05055034651447207,0.0,-0.00024594195769798326,0,0
33930603,55071868,0,0.0,1.0,0.0,0.05055034651447207,0.0,0.0,0,0
33930603,156494494,0,0.0,0.0,-1.0,0.05055034651447207,0.0,0.0,1,0
33930603,2590444754,0,0.0,1.0,0.0,0.05055034651447207,0.0,0.0,0,0
33966018,654190097,1,0.0,0.2361096075023927,0.16854500269724182,0.1651039543416225,0.0,0.0,0,0
33966018,1166537634,0,0.0,0.2361096075023927,0.03894245979715137,0.1651039543416225,0.0,0.0,0,0
33966018,1930060947,0,0.0,0.2361096075023927,0.08273963634573608,0.1651039543416225,0.0,0.0,0,0
33966018,4182465191,0,0.0,0.6469679853824551,0.1445656337410026,0.1651039543416225,0.0,0.0,0,0
33966018,2608593001,0,0.0,2.220446049250313e-16,-1.1102230246251565e-16,0.1651039543416225,0.0,0.0,1,0
33966018,1452693270,1,0.0,0.2361096075023927,0.08064617463477775,0.1651039543416225,0.0,0.0,0,0
35629376,2828969498,0,2.120943562837808,-1.1102230246251565e-16,0.0,0.392988177741541,1.0,0.0,1,0
35629376,2628680570,0,0.9999999999999998,0.5152953648710914,0.10388417086446206,0.392988177741541,1.0,-0.00024594195769798326,0,0
35629376,1133385189,0,4.531279940304509,0.5152953648710916,0.5075117956879616,0.392988177741541,1.0,0.0,0,0
35629376,3814766855,0,-0.24406541631919143,0.9999395464305351,0.0,0.392988177741541,1.0,0.0,0,0
35629376,2429675854,0,0.0,-0.2654822056082978,0.005568264418751535,0.392988177741541,1.0,0.0,0,0
35629376,3403115736,0,2.6248081636621263,0.5301608314141953,0.00137487413931249,0.392988177741541,1.0,0.0,0,0
38974975,2529072432,0,78.18317665112767,1.51494015798202,2.0,0.7604973501834489,3.7130952380952382,-0.00024594195769798326,1,0
38974975,3632072502,0,3.4595547143146232,1.8217718633871702,0.0015174205102778877,0.7604973501834489,3.7130952380952382,0.0,0,0
38974975,1390707377,0,16.77244787093727,2.5149829027707953,0.06250614171658005,0.7604973501834489,3.7130952380952382,0.00024594195769798326,0,0
38974975,2782403445,0,0.5991842937442233,1.9689488323829318,0.022746427208488264,0.7604973501834489,3.7130952380952382,-0.00024594195769798326,0,0
38974975,955398943,0,96.1137639432343,1.5149407576525955,2.0,0.7604973501834489,3.7130952380952382,0.0,1,0
38974975,1600413013,1,45.84577310134412,1.0298809156365278,2.0,0.7604973501834489,3.7130952380952382,0.0,1,0
38974975,2776566965,0,1.76009098827239,2.492388295738003,0.09287698662588313,0.7604973501834489,3.7130952380952382,0.0,0,0
38974975,1532377761,0,22.71239533665776,2.514988911068412,0.06250614171658005,0.7604973501834489,3.7130952380952382,-0.00024594195769798326,0,0
38985694,996998389,0,0.0,0.26832761209071304,0.395006564781344,0.029963310232368527,0.0,0.0,0,0
38985694,1466022381,0,0.0,0.26832761209071304,0.18922020254948335,0.029963310232368527,0.0,0.0,0,0
38985694,3028393247,0,4.440892098500626e-16,0.31605038560529763,0.04942901153438295,0.029963310232368527,0.0,0.0,1,0
38985694,2414905031,0,0.0,0.26832761209071304,0.4493757506201415,0.029963310232368527,0.0,0.0,0,0
38985694,364913652,0,0.0,1.4383464126565753,0.4134726655852594,0.029963310232368527,0.0,0.0,0,0
38985694,297891426,0,4.440892098500626e-16,0.31605038560529763,0.04942901153438317,0.029963310232368527,0.0,0.0,1,0
38985694,1013324522,0,0.0,1.3560028609772545,0.10409147555923563,0.029963310232368527,0.0,-0.00024594195769798326,0,0
41934198,218126976,0,0.0,0.19288683722337613,0.022701287255515602,0.004891969017529555,1.0,0.0,0,0
41934198,2736696425,0,0.0,0.9941877031022253,0.08710780708954433,0.004891969017529555,1.0,0.00024594195769798326,0,0
41934198,156353771,0,0.0,0.19288683722337613,0.07976409174903726,0.004891969017529555,1.0,0.0,0,0
41934198,2367196896,0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.004891969017529555,1.0,0.0,1,0
41934198,2123370960,0,0.0,0.19288683722337613,0.07071328991161194,0.004891969017529555,1.0,0.0,0,0
41934198,2949402180,0,0.0,0.19288683722337613,0.3051739469015188,0.004891969017529555,1.0,0.0,0,0
43026617,1597380017,0,8.387487794303539e-07,0.999995067315947,0.0,0.3053403995108031,-0.5,-0.00024594195769798326,0,0
43026617,899234866,0,2.996947218413844,0.626038568508597,0.24683594825174743,0.3053403995108031,-0.5,0.0,0,0
43026617,1116367368,0,0.0,0.5195495142059061,0.0,0.3053403995108031,-0.5,-0.00024594195769798326,0,0
43026617,823015621,0,0.0,0.626038568508597,0.09998696280092666,0.3053403995108031,-0.5,0.0,0,0
43026617,1501679119,0,1.8451263817790322,0.6260385685085971,0.055506568775787433,0.3053403995108031,-0.5,-0.00024594195769798326,0,0
43026617,4203627753,0,5.800670252122454,2.220446049250313e-16,2.220446049250313e-16,0.3053403995108031,-0.5,-0.00024594195769798326,1,0
45139176,703370904,0,-0.00033084643893976917,0.3636067956432918,0.0,0.3267427639624949,1.0,0.0,0,0
45139176,2806565970,0,2.8360789866141687,0.3636067956432918,0.19728111778115068,0.3267427639624949,1.0,0.00024594195769798326,0,0
45139176,353933726,0,4.0303838361953686,0.9845503516401204,0.0,0.3267427639624949,1.0,-0.0004918839153959665,0,0
45139176,1133385189,0,4.861223113870982,0.3636067956432918,0.0,0.3267427639624949,1.0,0.0,0,0
45139176,1488068589,0,12.531951347869676,0.0,0.0,0.3267427639624949,1.0,0.0,1,0
45139176,3581275802,0,1.699536930196254,0.3636067956432918,0.02799003541239335,0.3267427639624949,1.0,0.0,0,0
45148230,4185613486,0,0.0,0.9999996167495363,0.0,0.40521810028536487,0.0,0.0,0,0
45148230,2145727940,0,0.0,0.6643120903617874,0.06624397924539097,0.40521810028536487,0.0,0.0,0,0
45148230,804320045,0,0.0,0.5305419712159272,0.3328533526703237,0.40521810028536487,0.0,0.0,0,0
45148230,3163152395,0,0.0,0.5305419712159272,0.28062730981560313,0.40521810028536487,0.0,-0.00024594195769798326,0,0
45148230,3459643094,0,0.0,-2.220446049250313e-16,2.220446049250313e-16,0.40521810028536487,0.0,0.0,1,0
45148230,1870423168,0,0.0,0.9999997339471939,0.07611701527399778,0.40521810028536487,0.0,0.0,0,0
47659843,2445964998,0,1.0,0.8544319477519273,0.05509860971300228,0.10069302894415003,0.0,-0.00024594195769798326,0,0
47659843,1465929077,0,2.9999999687182095,0.9621206736646943,0.02433020910969554,0.10069302894415003,0.0,0.0,0,0
47659843,810618772,0,1.9999999843591048,0.9621206736646943,0.057280825069838726,0.10069302894415003,0.0,0.0,0,0
47659843,1269035551,0,6.343511677345709,0.0,0.0,0.10069302894415003,0.0,0.0,1,0
47659843,1551188772,0,0.0,0.9621206736646943,0.0009950267136606275,0.10069302894415003,0.0,0.00024594195769798326,0,0
47659843,3084982208,0,0.0,0.031750433241591075,0.03424757438660413,0.10069302894415003,0.0,0.0,0,0
48380986,885074740,0,0.0,0.1508258635139072,-0.17554025292389797,0.4537301263758663,0.0,-0.00024594195769798326,0,0
48380986,1967012522,0,2.220446049250313e-16,0.7057784068729254,0.07241272180422975,0.4537301263758663,0.0,0.0,0,1
48380986,3331390995,0,0.7763456112681673,-0.7057784068729251,-0.07241272180422975,0.4537301263758663,0.0,0.0,1,0
48380986,3620294118,0,0.0,0.1508258635139072,0.0817201467934578,0.4537301263758663,0.0,-0.00024594195769798326,0,0
48380986,4125754193,0,0.0,0.1508258635139072,0.12082494852485709,0.4537301263758663,0.0,-0.00024594195769798326,0,0
48380986,2049853077,0,0.0,0.2916177384868728,-0.4048840771895619,0.4537301263758663,0.0,0.0,0,0
48380986,2476622244,0,0.0,-0.29423481657366324,0.02626050323684124,0.4537301263758663,0.0,0.0,0,0
50457238,2007279414,0,0.999998434038333,1.5007319540014186,0.39335780668792464,0.1292295148797391,0.0,0.0,0,0
50457238,1203717384,0,10.985717408497095,1.5006771506822334,0.11291551334812809,0.1292295148797391,0.0,0.0,0,0
50457238,3309338938,0,0.0,0.9115659938443621,0.731176759251668,0.1292295148797391,0.0,0.0,0,0
50457238,1902753965,0,2.71891616780375,0.9115659938443621,0.5425543576152956,0.1292295148797391,0.0,0.0,0,0
50457238,910169576,0,11.499825034328254,0.7441822376648868,0.13694019356219878,0.1292295148797391,0.0,0.0,1,0
50457238,1816813281,0,27.85876366405594,0.7441822376648868,0.13694019356219855,0.1292295148797391,0.0,-0.00024594195769798326,1,0
50457238,2149464820,0,7.968499516895317,1.5006771506822334,0.3282160168286449,0.1292295148797391,0.0,0.00024594195769798326,0,0
51165908,2522610844,0,0.0,2.1461642795208897,0.9986280816879775,0.185487158581329,0.0,0.00024594195769798326,0,0
51165908,3875424137,0,0.0,2.5943104637315,0.5869345981876486,0.185487158581329,0.0,0.0,0,0
51165908,955398943,0,105.86466277777237,1.805677422090905,1.3117452015912048,0.185487158581329,0.0,0.0,1,0
51165908,1862794029,0,0.8937590393686383,2.1461642795208897,0.6521105142119485,0.185487158581329,0.0,0.0,0,0
51165908,602394192,0,9.557003580560043,1.8056133516516932,0.7879408894488791,0.185487158581329,0.0,0.0,1,0
51165908,1600413013,0,50.24986701762627,1.594479215973681,1.3117452015912048,0.185487158581329,0.0,0.0,1,0
51165908,1294433853,0,1.8937573684237128,1.1461642795208897,0.4030232965214502,0.185487158581329,0.0,0.0,1,0
51165908,3017074183,0,0.0,2.521073385474968,0.22223114543481332,0.185487158581329,0.0,0.00024594195769798326,0,0
57075229,59813217,0,0.0,1.3185556974459,1.065750522891848,0.3030982470444354,0.0,-0.00024594195769798326,0,0
57075229,3859294114,0,0.0,1.3185556974459,0.18101305963925005,0.3030982470444354,0.0,0.00024594195769798326,0,0
57075229,1987345098,0,0.0,1.3185556974459,0.0,0.3030982470444354,0.0,0.0,0,0
57075229,2717795664,0,-2.220446049250313e-16,0.31855569744590007,0.0833356374749823,0.3030982470444354,0.0,0.00024594195769798326,1,0
57075229,4223429256,0,0.0,1.3185556974459,0.0,0.3030982470444354,0.0,0.0,0,0
57075229,3947437799,0,0.0,1.3185556974459,0.0,0.3030982470444354,0.0,0.0,0,0
57075229,1820037082,0,0.999453026153958,0.3185556974458996,0.08333563747498207,0.3030982470444354,0.0,-0.0004918839153959665,1,0
61814256,3581275802,0,1.3804705304661726,0.5306192401397011,0.0051208820429329725,0.18283734203016713,0.0,0.0,0,0
61814256,3731945988,0,0.22929447549139925,-1.1102230246251565e-16,0.0,0.18283734203016713,0.0,0.0,1,0
61814256,3203913218,0,0.0,0.7053476589647187,0.0,0.18283734203016713,0.0,0.0,0,0
61814256,1499530182,0,0.0,0.5306192401397011,0.0,0.18283734203016713,0.0,0.0,0,0
65801702,3781958177,0,-0.8730380661276633,3.9542274046284813,0.5623714861491729,0.06563391765185488,0.0,0.0,1,0
65801702,3127693636,0,-1.1102230246251565e-16,3.9679441123412955,0.3434995775604843,0.06563391765185488,0.0,-0.00024594195769798326,1,0
65801702,496991151,0,0.0,4.375873184930594,0.8195888470155611,0.06563391765185488,0.0,0.0,0,0
65801702,1214605379,0,0.0,4.954234144266132,0.7279404743851027,0.06563391765185488,0.0,0.0,0,0
65801702,1875856704,0,0.0,4.803492295986978,1.034576012833584,0.06563391765185488,0.0,0.0,0,0
65801702,3653454327,0,0.0,4.694577925058455,0.5926547594015299,0.06563391765185488,0.0,-0.00024594195769798326,0,0
65801702,3129396339,0,0.0,4.6945782638741,0.8686275155447438,0.06563391765185488,0.0,0.00024594195769798326,0,0
65801702,4135207140,0,-1.1102230246251565e-16,3.9542249212488656,0.4427665756841954,0.06563391765185488,0.0,0.0,1,0
65801702,3751969407,0,0.9763870103807637,3.8530544503850557,0.6608645282644958,0.06563391765185488,0.0,0.0,1,0
65801702,2057068023,0,-1.1102230246251565e-16,3.954218975471849,0.41703468846814307,0.06563391765185488,0.0,0.0,1,0
66260844,1395553217,0,0.0,1.1257665404706136,0.0,0.25234406848756624,0.75,0.0,0,0
