-0.06594654	-0.12672405	-0.14276378	-0.117469385	0.015029717	0.024985649	0.15202323	-0.006664224	-0.08514316	0.03000048	-0.002844262	-0.0077157943	-0.048390076	-0.1821744	-0.08349693	-0.026680408
0.005893344	-0.14588143	-0.16235436	-0.03216964	-0.011436776	-0.03830158	0.19879314	0.039853875	-0.08444343	0.09335865	0.10515067	0.009131343	0.041843653	-0.16586606	-0.026293047	0.011423545
0.09778952	0.04815878	0.09417694	-0.26114386	-0.104037054	-0.1913088	-0.08489537	0.16397168	0.13111937	0.23430207	0.19045377	0.14346616	0.17069495	-0.2660193	0.12077604	0.12604858
0.013219784	-0.046283267	-0.028166056	-0.18406844	-0.03873723	-0.013052425	0.024338158	0.08156173	-0.040444747	0.05016412	0.052455395	0.049671546	0.06821113	-0.113940984	0.02738518	0.068631336
-0.0632595	-0.15844736	-0.07239563	-0.04073087	0.052425005	0.019221138	0.12368985	-0.047166508	-0.11035852	0.005088353	-0.03687432	-0.06251743	0.027871061	-0.07512721	-0.10548198	-0.08475657
-0.063794754	-0.13798945	-0.14294936	-0.1190032	0.038971834	-0.007104875	0.09117132	-0.011424199	-0.08757403	0.064336464	0.025058275	0.019065108	0.06634422	-0.23380013	-0.032858185	0.027729884
-0.0661127	-0.17075016	-0.1548174	0.046183318	0.13009283	0.08959006	0.16511466	-0.059971347	-0.13440391	-0.06389993	-0.11186844	-0.09947069	-0.12893496	-0.00030863404	-0.11917989	-0.08491836
0.04175174	-0.05134692	-0.060026925	-0.06363338	-0.059643943	-0.032748807	0.13420273	0.05322192	-0.046522405	0.079248406	0.03909718	-0.023694826	0.10917161	-0.13534154	-0.04812632	0.088848785
-0.1010165	-0.21397123	-0.17477287	-0.08105841	0.040182427	0.09452227	0.16554852	-0.043901913	-0.08872749	-0.00440576	0.0070538907	-0.083596624	-0.042683844	-0.14021568	-0.12753704	-0.010741635
-0.0023382234	-0.14911014	-0.21383044	-0.09874551	-0.037653524	-0.040410914	0.18851519	0.037998065	-0.020599157	0.11535135	0.06186921	0.026661808	0.10056383	-0.19216566	-0.07685902	-0.007792072
0.009401255	-0.06473192	-0.021867603	-0.068623066	-0.0013420476	0.019021127	0.016614234	0.031348392	-0.03274944	0.026938807	0.02517039	-0.013945591	0.0109509425	-0.0040842216	-0.076541506	-0.050651483
-0.07860125	-0.16044787	-0.17633025	-0.020482019	0.029654466	0.048740588	0.1639542	0.01454293	-0.13515064	-0.015946783	0.0074006957	-0.028415821	-0.031812705	-0.08055264	-0.08782515	0.01250915
0.045618482	-0.01811387	-0.082879946	-0.07819295	-0.07480681	-0.03244656	0.046819925	0.10843672	0.043924093	0.105774455	0.11001695	0.08175694	0.0766062	-0.20467332	0.04581584	0.03189723
-0.07342929	-0.24099806	-0.1598331	-0.059058227	0.05332708	0.08816337	0.16157544	0.025956418	-0.0820547	0.022634307	-0.06790697	-0.021229563	-0.07360447	-0.14503086	-0.15535825	-0.05228211
-0.3082666	-0.3080272	-0.3173	0.18014944	0.24710944	0.32593158	0.3543287	-0.20396362	-0.24187297	-0.22808859	-0.21570224	-0.1931147	-0.2557272	0.21858895	-0.2374899	-0.20669179
0.2169988	0.21846236	0.1895872	-0.31221518	-0.18953569	-0.2885858	-0.19624113	0.24192178	0.23425263	0.33087838	0.30269784	0.24524161	0.24388272	-0.32277802	0.2483838	0.227046
-0.11943438	-0.21810192	-0.21927142	-0.016415466	0.10662362	0.15758492	0.21575074	-0.0774996	-0.15093218	-0.059375532	-0.10850766	-0.114930205	-0.09345738	-0.07857092	-0.16153945	-0.15656544
0.07405629	-0.024960764	-0.021202294	-0.113352895	-0.098219894	-0.12500326	0.10135567	0.13866301	-0.0051426673	0.15370238	0.08106841	0.02782156	0.16654408	-0.1817935	0.044019643	0.11067027
-0.117255226	-0.078407906	-0.055079613	-0.03204419	0.097777	0.06324438	0.15826103	-0.05880156	-0.021516243	-0.053927865	-0.0044912565	-0.05687681	-0.003622586	-0.061135426	-0.049360197	-0.025789376
0.050864037	-0.06539897	-0.12298402	-0.047204502	-0.076255724	-0.05018567	0.1411086	0.08802234	-0.0018738238	0.09443846	0.13413753	-0.006289469	0.10036434	-0.19331767	-0.0025593385	0.10005849
-0.06468248	-0.15650602	-0.049393702	0.00045431557	0.026286423	0.09025776	0.114645466	-0.021991057	-0.036129132	-0.0205403	-0.054439332	0.007436374	-0.07501344	-0.045957636	-0.10356806	-0.06717029
-0.060985908	-0.120137386	-0.11132525	-0.04986707	-0.04268191	0.042540006	0.12707795	0.059685342	-0.084970236	0.060778912	0.023810185	-0.02116506	0.023009405	-0.24073334	-0.046325136	0.037683718
-0.050098397	-0.08148498	-0.06390424	-0.15745263	-0.05314315	-0.038431175	0.094835386	0.009039	-0.064388946	0.049114693	0.02631668	0.004300096	0.018559942	-0.20679948	-0.057185788	0.0059945565
-0.058914397	-0.09003168	-0.08881252	-0.115520865	0.046865754	-0.008242141	0.111123964	-0.013598979	0.004909207	0.0052028955	-0.02797763	-0.025392367	0.018143583	-0.12192175	-0.0060596825	0.016047133
-0.090622306	-0.16726583	-0.22736527	-0.022002859	0.026595011	0.046670247	0.28132874	0.0455669	-0.062000625	-0.027370932	-0.01845492	-0.12498112	0.018214714	-0.1825189	-0.096348286	0.007972264
-0.03805254	-0.10057034	-0.14222176	-0.043422174	0.04665713	0.010746863	0.19053891	0.02647943	-0.08642905	0.047447946	-0.00790612	-0.0047821	0.08247216	-0.19214262	-0.05414237	-0.024566488
-0.039649054	-0.04090054	0.017279413	-0.08096939	0.019735621	-0.0018272847	0.04765954	0.025930876	-0.003312119	0.017097693	0.07674437	0.03575634	0.06269202	-0.04376735	-0.0070094974	-0.012954033
0.04134615	0.010507954	-0.04692205	-0.21665171	-0.1547135	-0.12815984	0.080281004	0.13305582	0.026843308	0.17727962	0.1424108	0.114432305	0.18515937	-0.34630463	0.05871942	0.15666223
-0.059417717	-0.10584674	0.0015186656	-0.062276304	-0.034132615	-0.034261353	0.058214918	0.013383918	-0.066213384	0.059510905	0.04946272	0.02099512	0.01673067	-0.08346128	-0.055755403	0.03054051
-0.056416336	-0.07764588	-0.1404264	-0.1253475	-0.036392964	0.01676835	0.10137648	0.014022312	-0.04751597	0.09449258	0.07745896	-0.053510115	0.050255504	-0.14209972	-0.092624456	0.05988226
-0.051322255	-0.014305606	-0.021592338	-0.12006962	0.044323146	0.038772676	0.057674184	0.027189713	0.010499312	-0.014264176	0.06945692	-0.004468861	-0.0020077792	-0.07135333	-0.07125036	0.040241826
-0.0007816227	-0.034730494	-0.0473382	-0.046856433	-0.023726307	-0.008056675	0.121663556	0.07601385	0.036540728	0.06119504	0.08853015	0.004751318	0.11510486	-0.19815229	0.01177127	0.1023444
-0.016751133	-0.071329586	0.026871556	-0.07614404	-0.04919301	-0.033239022	0.04961423	-0.025017552	-0.034797296	0.027593626	0.03329668	0.0056599285	0.058401972	-0.03872519	-0.043418784	0.0526048
-0.27074936	-0.33008775	-0.3015255	0.252546	0.28922564	0.26907033	0.31433356	-0.22804011	-0.25617167	-0.26611558	-0.23180534	-0.23954657	-0.2806127	0.24744757	-0.28430775	-0.2865662
-0.0017885314	-0.081852816	-0.08197607	-0.0710986	0.04698501	0.020219639	0.06377181	0.021319395	-0.08128988	0.06596008	0.0020036278	-0.022040594	0.006180062	-0.13112491	-0.042337492	-0.043725364
0.15407975	0.16753946	0.14971705	-0.28108484	-0.15858588	-0.19016919	-0.16902818	0.2478585	0.2004959	0.23210159	0.2546903	0.2636573	0.1904153	-0.33948308	0.13849074	0.18303238
0.06746357	-0.04455509	0.043541934	-0.12387226	-0.09481687	-0.08355037	-0.0005840536	0.08472406	-0.010993028	0.12767896	0.05010168	0.07391436	0.045967642	-0.19337353	-0.007540662	0.02601621
-0.0015362361	-0.058566347	-0.12665936	-0.052847132	-0.024793845	-0.03259363	0.1097282	0.053668953	-0.005834537	0.08167618	0.05317013	0.05973018	0.09917739	-0.18072577	-0.027189624	0.09144326
-0.17600901	-0.1749993	-0.12833777	0.13148195	0.1981913	0.1828993	0.22030024	-0.1703412	-0.13809218	-0.15141279	-0.09316493	-0.105213575	-0.1172346	0.060772188	-0.13216963	-0.11213222
-0.030287828	-0.03081089	-0.014847186	-0.12098588	-0.062331833	-0.023802418	0.022668252	-0.0024403054	0.023366386	0.039194524	-0.0069019003	0.071079284	0.032523368	-0.11677612	0.013820046	0.0022548956
-0.03858998	-0.05198748	-0.07402601	0.02259814	0.009057886	0.03530406	0.14071476	-0.020630876	-0.0809684	-0.047662534	-0.05310671	-0.03553865	-0.052805346	0.061673436	-0.06305269	-0.07116815
0.1267464	0.06606012	0.0619908	-0.21097615	-0.1457059	-0.17734711	-0.023906687	0.14763054	0.051780645	0.16869368	0.18234366	0.13603608	0.17875428	-0.27610344	0.101760305	0.16311562
0.2590195	0.22934954	0.21439773	-0.37356263	-0.29996482	-0.32784846	-0.28864774	0.3055767	0.336564	0.3388302	0.3662056	0.3747721	0.30371788	-0.4119239	0.27363282	0.28339744
0.13910867	0.08270172	0.10405751	-0.21193372	-0.11688623	-0.19567798	-0.050655045	0.21114513	0.13618018	0.21312174	0.1985834	0.19930471	0.17693198	-0.24632555	0.15039587	0.15365654
0.08867002	-0.009748319	-0.016219381	-0.19186655	-0.1119566	-0.11426018	0.008116977	0.10453913	0.003424013	0.11863446	0.15678562	0.1331992	0.10328596	-0.17656836	0.03295978	0.07711331
0.14823107	0.11742497	0.16251121	-0.20449544	-0.12301393	-0.17838006	-0.1888961	0.13944128	0.13942085	0.15955408	0.22015701	0.20010594	0.19909084	-0.25324747	0.15219122	0.13511413
0.037965085	-0.042224295	0.045394905	-0.17280431	-0.021921836	-0.032781057	0.0013179656	0.098489694	0.046820495	0.0705957	0.099960715	0.029335488	0.062164813	-0.095531106	0.032504	0.08048671
-0.31901404	-0.33298934	-0.31167987	0.3877817	0.321617	0.34224007	0.39917967	-0.34512642	-0.29390436	-0.35187203	-0.38131955	-0.34299305	-0.2979092	0.41527107	-0.3896479	-0.34623513
0.022426575	-0.01766596	0.011705325	-0.17689216	-0.07810086	-0.07466686	-0.016808458	0.09026068	0.06468562	0.11998605	0.09345221	0.11478298	0.15503885	-0.2926207	0.094745345	0.108184464
0.04319255	0.031647682	0.05563454	-0.1583227	-0.1272557	-0.09942082	-0.038269304	0.15764014	0.04105562	0.13796544	0.19469874	0.106063694	0.16908175	-0.27719042	0.06788122	0.16313237
-0.27432737	-0.28598246	-0.30431798	0.32241794	0.3252146	0.2895558	0.3248895	-0.29096928	-0.27230233	-0.31105372	-0.2597526	-0.35637975	-0.28573436	0.27297312	-0.35002777	-0.3102008
0.14630428	0.070772745	0.08253924	-0.17274591	-0.09542742	-0.13948962	-0.11755214	0.19977458	0.1663809	0.23303813	0.19425552	0.12811637	0.16281909	-0.1968921	0.13462998	0.18622264
-0.22492675	-0.32023695	-0.28233284	0.25429603	0.20801891	0.26049283	0.3097262	-0.21034428	-0.22303535	-0.23792994	-0.28953227	-0.24026582	-0.21737257	0.24869204	-0.2738056	-0.2212182
0.040671304	-0.07999739	-0.05222544	-0.12222742	-0.047939867	-0.0520662	0.036707204	0.07843471	0.019478207	0.09510517	0.09817873	0.06845534	0.046377663	-0.16818866	-0.052915346	0.015914058
-0.28747353	-0.25785	-0.28416622	0.22372103	0.22465505	0.29176906	0.3066252	-0.26702878	-0.26414463	-0.26155096	-0.25625184	-0.25690943	-0.23979151	0.25895783	-0.2654291	-0.28804114
-0.0122671975	-0.0075520086	-0.06456792	0.043156598	-0.04102542	0.025388466	0.06604665	-0.012424674	0.014137221	0.004969986	0.008382624	-0.04705514	0.0041873488	-0.0775122	-0.03852456	0.04548298
-0.093083814	-0.12698372	-0.05842043	-0.009641128	0.025366994	0.025427373	0.034551036	0.025496831	-0.058003884	-0.0024875274	0.032896828	-0.027350083	-0.005118181	-0.035478063	-0.060607098	-0.038609378
0.19660957	0.16532546	0.15485902	-0.20687467	-0.19291052	-0.19158508	-0.177309	0.21097411	0.19460416	0.28701377	0.22562622	0.23302154	0.27025613	-0.2988511	0.21554038	0.18278259
0.06507763	-0.006843202	-0.1003314	-0.07720214	-0.09242539	-0.08793018	0.0642005	0.11631678	0.043543145	0.123367764	0.05151569	0.035367128	0.1303917	-0.18853226	0.02271697	0.044587158
-0.10104982	-0.20374013	-0.13533358	-0.0072520366	0.14472926	0.10399316	0.11399807	-0.034007203	-0.086395346	-0.092318855	-0.09618346	-0.04039265	-0.076667815	0.024551565	-0.17344807	-0.06788703
0.03718265	-0.027894976	-0.024721554	-0.11690871	-0.055836976	-0.07617872	0.011969504	0.09151895	-0.0029438233	0.15727821	0.11611663	0.09920242	0.09744462	-0.22749923	-0.013571939	0.08222525
-0.20162854	-0.19437645	-0.22379099	0.10328793	0.16931275	0.13934122	0.2382562	-0.15224062	-0.18856099	-0.19796368	-0.18726952	-0.12716609	-0.14988296	0.055732597	-0.14823872	-0.1346201
0.06016629	0.06280876	0.031780243	-0.11231889	-0.04669378	-0.11267241	-0.033561967	0.09261856	-0.0009359737	0.089653075	0.06317714	0.09207763	0.059118636	-0.1729004	0.0802442	0.025787331
0.44580227	0.5260886	0.48214307	-0.48909646	-0.5157747	-0.51921034	-0.47869205	0.48342475	0.41871893	0.53554994	0.4519872	0.48328006	0.45882857	-0.5518809	0.48540786	0.5349544
-0.0017571675	-0.117959574	-0.06724405	-0.028425863	-0.045083705	0.052631818	0.043102294	-0.012950522	-0.030064203	-0.028484322	0.02544331	0.0137396995	-0.00032708573	-0.12900622	-0.08184409	0.016234536
0.07146107	0.032540094	0.0017765379	-0.13599005	-0.068652675	-0.08365185	0.0392222	0.10311916	-0.0074682706	0.15192746	0.09023992	0.07750702	0.045227762	-0.2215526	0.047557455	0.09211088
-0.16744332	-0.25069225	-0.1924437	0.06901802	0.11730707	0.11582934	0.18392572	-0.09335113	-0.16035727	-0.092235625	-0.15779652	-0.10195785	-0.1151837	0.0902985	-0.14963049	-0.10810588
-0.17155302	-0.23034242	-0.23836304	0.11314923	0.19195497	0.17773435	0.24011572	-0.15294908	-0.15715474	-0.21309608	-0.20824355	-0.17323689	-0.22488113	0.12157211	-0.21930824	-0.14521162
-0.7295048	-0.8269353	-0.8028501	0.8370625	0.82476354	0.8766823	0.77008307	-0.79945934	-0.78212076	-0.8562376	-0.8011333	-0.7951393	-0.78780603	0.85482335	-0.83747745	-0.77299017
0.11823242	0.10616267	0.16301852	-0.25868022	-0.14471167	-0.11339296	-0.09186268	0.13324682	0.08489502	0.2252369	0.215293	0.21151964	0.17341432	-0.282507	0.0797867	0.19408053
0.12625153	0.14481029	0.10678675	-0.1548493	-0.1547957	-0.16882427	-0.09815542	0.14109124	0.15882695	0.2237685	0.13872775	0.16902389	0.1417405	-0.21102774	0.11627948	0.1650246
-0.14501812	-0.12139401	-0.14379399	0.07261771	0.083159424	0.13156155	0.21518385	-0.0640845	-0.09205011	-0.12216352	-0.0792379	-0.107502796	-0.1425434	0.0773199	-0.110063344	-0.07270549
0.27907336	0.24886973	0.2495297	-0.3511348	-0.26362914	-0.33941638	-0.2568601	0.25002253	0.29292858	0.35345623	0.30090508	0.3587795	0.33877134	-0.39248416	0.25939414	0.35185078
-0.021312047	-0.049799744	-0.061724298	-0.14039485	-0.019242866	-0.035799842	0.046964258	0.10288834	0.0029262258	0.061098322	0.067193955	0.016470887	0.10100752	-0.17915769	0.03062576	0.027005287
-0.0080948435	-0.015627235	-0.014097372	-0.13708228	-0.04392454	-0.119401924	-0.024735983	0.07916168	-0.012324714	0.1232427	0.1172032	0.10726009	0.047267575	-0.11795878	0.07442025	0.021288957
0.07795203	0.043431845	0.039092883	-0.14705564	-0.17242941	-0.1408773	-0.07033082	0.18309829	0.07754318	0.21499045	0.1579698	0.14512232	0.22392012	-0.27301025	0.06473708	0.14101493
0.08126458	0.0339882	0.033883635	-0.19926272	-0.15371442	-0.09058816	-0.007928022	0.18742819	0.09770073	0.13614911	0.11781717	0.13747436	0.13942711	-0.2607044	0.12822099	0.1038067
0.7586762	0.8068832	0.8913556	-0.84524834	-0.7842834	-0.82968616	-0.9074491	0.75534	0.74553466	0.8904412	0.8642485	0.8680655	0.78413457	-0.81047773	0.83408964	0.80498767
-0.033859186	-0.100064345	-0.10130752	-0.026906863	0.09951524	0.097890735	0.08111732	-0.07932484	-0.08071057	-0.07190097	-0.055943575	-0.030703435	-0.07193976	0.0012923664	-0.11563149	-0.08246794
-0.09577744	-0.08726986	-0.07392931	-0.08971617	0.008068367	0.07501032	0.078359	0.0069521414	-0.08311812	-0.05605922	-0.021063605	0.016476505	-0.020334985	-0.09821457	-0.07901328	-0.041250367
0.15165739	0.1306418	0.052816883	-0.2340902	-0.1456363	-0.20157646	-0.095573165	0.14109673	0.1797867	0.17813121	0.1498597	0.1837348	0.18686926	-0.25516072	0.14402306	0.21171245
0.26480612	0.2911858	0.23866227	-0.32176432	-0.31418064	-0.32631347	-0.19659553	0.2935327	0.2386478	0.35458454	0.31708568	0.30570152	0.35240385	-0.46167192	0.31852785	0.335464
-0.20408762	-0.21933024	-0.25863454	0.20603132	0.22742207	0.25680137	0.31780213	-0.24678382	-0.2129971	-0.27261066	-0.2745497	-0.24499142	-0.18593144	0.24696553	-0.23475829	-0.27348667
0.078704745	-0.02078714	-0.006587098	-0.18946454	-0.022168059	-0.04073489	-0.0057297465	0.099108316	0.084316835	0.057568006	0.10577945	0.07152024	0.057218697	-0.12762995	0.010222297	0.10464459
0.03360478	0.081983164	0.011732392	-0.14661221	-0.048574027	-0.13617617	-0.066134095	0.14677145	0.018311068	0.13744031	0.076337695	0.07928286	0.07948598	-0.1645204	0.10422413	0.07335562
-0.2334776	-0.33117458	-0.3266371	0.27817917	0.2307645	0.31215465	0.2928632	-0.23425032	-0.2345118	-0.2431392	-0.22070321	-0.2525239	-0.24107659	0.26032788	-0.29757947	-0.28004268
0.103865	0.08719123	0.037429653	-0.21907167	-0.12813684	-0.17648934	-0.03149454	0.17062294	0.08826964	0.14641632	0.18482892	0.14337486	0.14087504	-0.24347654	0.12408811	0.09411403
-0.2175357	-0.2612639	-0.27006522	0.25378993	0.2504085	0.2210045	0.22539116	-0.18570589	-0.2125261	-0.29028505	-0.26103085	-0.21823907	-0.25488052	0.19530417	-0.21933022	-0.2447953
0.0013303147	-0.08659104	-0.023323677	-0.14398377	-0.03373945	-0.025705447	0.0015081088	0.0167878	0.012186095	0.094135895	0.030790571	0.024512336	0.03513428	-0.16447265	0.031312697	0.023169154
-0.2567624	-0.21850279	-0.27494103	0.15249816	0.21942331	0.20578133	0.26874414	-0.20784578	-0.28057596	-0.22815727	-0.2533385	-0.22353107	-0.20828575	0.15203246	-0.2444814	-0.22445366
-0.30704135	-0.27652183	-0.32498893	0.25990903	0.27964774	0.33323526	0.31866205	-0.31272674	-0.24775581	-0.2842177	-0.25901484	-0.29236427	-0.24456513	0.30189133	-0.26709533	-0.23739128
-0.28242707	-0.3486966	-0.34342083	0.2915681	0.31122556	0.33431333	0.3726709	-0.31490788	-0.26790845	-0.35089302	-0.30398947	-0.34195867	-0.30584726	0.32961974	-0.27784234	-0.3280898
0.0007825991	-0.03125514	0.03652722	-0.118308194	-0.01677327	-0.080061726	0.023210833	0.04789484	0.017538793	0.08442903	0.078936815	0.14392011	0.05539418	-0.15638664	0.067452006	0.025745863
-0.027829928	-0.14002249	-0.06178955	-0.044276744	0.058086086	-0.015554095	0.09920345	0.008408443	-0.07290925	-0.005623366	0.03833878	-0.014573436	-0.0077957567	-0.11198642	-0.07266601	0.027625551
0.24203461	0.16617383	0.17480974	-0.2732388	-0.18149233	-0.23417073	-0.22797789	0.2703469	0.17590946	0.29383844	0.24882033	0.2893622	0.23108561	-0.25126714	0.2265015	0.28543335
-0.059736338	-0.12555352	-0.21832596	0.023853635	0.06949854	0.12030802	0.14043303	-0.022415696	-0.1104828	-0.010998657	-0.05264811	-0.12642647	-0.036690578	-0.02918151	-0.08223253	-0.08990577
0.063739814	0.07864927	0.030496037	-0.17164104	-0.12830412	-0.123153165	-0.050634097	0.14601734	0.11714838	0.11345426	0.10782696	0.1759735	0.09993739	-0.19343367	0.082081944	0.114074476
0.026750844	-0.021750703	-0.13806427	-0.06587158	-0.0738531	0.008348661	0.062384825	0.07275199	0.01905586	0.037370604	0.015984999	0.012907721	0.063287154	-0.12627158	-0.033163164	0.063268185
-0.03217901	-0.15000978	-0.16502935	0.0023876466	0.0840239	0.020039093	0.16107844	-0.056792147	-0.074789286	-0.065445565	-0.001041675	-0.04804698	0.0035004565	-0.037240352	-0.11193208	-0.018719638
0.053942036	0.0059591387	-0.08363028	-0.04331162	-0.06718169	0.025427517	0.099313654	0.03480997	0.029021597	0.114779875	0.03975686	0.05308707	0.04349552	-0.16266562	-0.029625872	0.06774619
0.22645986	0.28320897	0.29184327	-0.38458568	-0.3336355	-0.25469437	-0.20935924	0.29879183	0.23224485	0.3688564	0.31313485	0.3570291	0.29656097	-0.4079836	0.23511162	0.2987767
-0.00025584595	0.059469707	-0.029090708	-0.03990055	-0.09523156	-0.0896549	0.01134165	0.12932733	0.02658935	0.13573526	0.09755135	0.097922094	0.13604647	-0.13527365	0.09106638	0.08773813
-0.033271257	-0.11814508	-0.0819569	-0.045369115	0.025795687	0.045430534	0.07485968	-0.025799438	-0.017077118	0.04922405	0.02481196	-0.0019245105	0.02885942	-0.06213962	-0.043249596	0.021954572
0.2507564	0.25047824	0.21019337	-0.25561908	-0.18533458	-0.25523013	-0.209448	0.2083351	0.18609029	0.2842244	0.19266197	0.2222033	0.26700887	-0.31827018	0.20570381	0.21985587
-0.28749055	-0.34228674	-0.37443385	0.324139	0.2856434	0.33745736	0.3652701	-0.27744132	-0.24938047	-0.32703236	-0.33487293	-0.3066076	-0.33133104	0.3387799	-0.37349382	-0.34215763
-0.021365928	-0.0460898	-0.07008135	-0.13812791	-0.07376938	-0.035902277	0.042520467	0.017832952	0.02049691	0.052256934	0.063819975	0.0054222937	0.058563728	-0.1475255	0.023924882	0.040410426
-0.32124642	-0.36512217	-0.30083144	0.35975635	0.35174078	0.31417504	0.3659991	-0.3204342	-0.2932788	-0.3892062	-0.31521535	-0.38836715	-0.35011584	0.34030142	-0.32727742	-0.37883508
0.0291706	0.06906968	0.02646022	-0.1847082	-0.061359018	-0.08681719	-0.015758086	0.05798153	0.032240957	0.13195226	0.120003454	0.039327983	0.0719525	-0.16017182	0.07174092	0.116681606
0.6300004	0.75234157	0.7451143	-0.71659344	-0.73683345	-0.7411354	-0.76873744	0.71008724	0.6682683	0.72911423	0.68803173	0.75835323	0.70542526	-0.70399684	0.71957606	0.7550979
0.3790089	0.37837294	0.34731677	-0.36033806	-0.31891122	-0.36674565	-0.32716647	0.38966	0.32849455	0.41354576	0.3184343	0.34177	0.38462043	-0.40667507	0.35595703	0.4129691
-0.1598003	-0.16322538	-0.1723522	0.119254366	0.14219803	0.15450372	0.18805867	-0.06982504	-0.1624534	-0.07452329	-0.15586837	-0.17872317	-0.09464348	0.069130145	-0.19926248	-0.17446354
0.0021363099	-0.060023565	-0.05478234	-0.046817463	-0.036956023	0.04872941	0.1086099	0.06009667	-0.0652702	0.062063828	0.048765104	0.053260654	-0.0012763413	-0.111993164	-0.056483038	-0.032258447
-0.18837593	-0.18792927	-0.18634394	0.10665505	0.16122954	0.119473934	0.22555113	-0.17207535	-0.13819438	-0.0835591	-0.107150316	-0.1394047	-0.11586619	0.13386035	-0.2124386	-0.14869936
-0.0016262314	-0.027621903	-0.032497805	-0.028659215	0.0027545919	-0.016633395	0.07329769	0.029727852	0.023770219	0.07985817	0.04944401	-0.04102698	-0.0029046303	-0.08287748	-0.05356949	0.008373251
0.16679592	0.1590238	0.17224565	-0.26312584	-0.21087044	-0.13267082	-0.07537724	0.17568941	0.1472813	0.18816355	0.18823871	0.23634696	0.18755345	-0.2668206	0.116406366	0.19201124
-0.18918462	-0.16277646	-0.14176346	0.13839315	0.2021453	0.21537058	0.21271378	-0.15806846	-0.16036138	-0.19997232	-0.18530817	-0.18141131	-0.17723025	0.2041164	-0.17048831	-0.14974461
-0.0016776174	-0.039199166	-0.07264216	0.0020491853	0.01597363	0.06973664	0.058025792	-0.05508244	-0.0037917737	-0.0027314923	-0.055927098	-0.01076945	0.016422221	-0.08164297	-0.102186	0.010138372
-0.07722082	-0.14249639	-0.094941646	-0.03510342	0.0051112208	0.028879795	0.1530182	-0.0006967158	-0.041036107	-0.033225406	-0.03900818	-0.094026946	-0.050899506	-0.048390698	-0.05022758	-0.016298613
-0.2757332	-0.30761996	-0.24458593	0.23414248	0.22477391	0.24361894	0.33794782	-0.24173856	-0.30937758	-0.26003343	-0.24609326	-0.25011414	-0.29872608	0.29482278	-0.30040967	-0.24271439
-0.13327761	-0.09982591	-0.09497953	-0.0076310905	0.13299285	0.111561	0.121716455	-0.049336083	-0.0880663	-0.10437228	-0.11186925	-0.04930234	-0.07006944	0.02292017	-0.13024516	-0.08059756
-0.06371626	-0.08609095	-0.06124926	0.012315181	0.026593857	0.0072616637	0.1466348	-0.036130466	-0.058672614	0.0056779194	0.0074853385	-0.062299788	-0.0016154052	-0.02878967	-0.062710926	-0.032478336
0.4839333	0.47642082	0.5122696	-0.51490486	-0.4906273	-0.4677744	-0.5321487	0.49923447	0.42792788	0.5292314	0.48861346	0.48892003	0.456785	-0.5481343	0.4835953	0.5304036
0.0016038121	0.032313965	-0.044353727	-0.07282252	-0.05678771	-0.10751321	-0.019962838	0.096143745	0.057695083	0.08998908	0.060929473	0.056011137	0.07772464	-0.13338898	0.07883788	0.029702773
